user,edit_count,new_count,tot_scoredif,scoredif_per_edit,first_edit,latest_edit,lifetime
ThomAnderson,47,3,260,5.53191489361702,"2018-04-06 02:22:00Z","2023-03-23 23:27:00Z",4.96679033485484
ThomMac,67,41,40,0.597014925373134,"2012-04-02 22:41:00Z","2012-04-06 17:43:00Z",0.0103919330282673
"Thomas Smith",1,1,2,2.0,"2017-02-19 04:54:00Z","2017-02-19 04:54:00Z",0.0
"Thomas derdeyn",2625,2625,7141,2.72038095238095,"2008-01-20 20:29:00Z","2008-01-20 20:36:00Z",1.33181131151441e-05
Thomas-,2,0,2,1.0,"2013-11-12 19:33:00Z","2013-11-12 21:05:00Z",0.000175038051523574
Thomas52,2,0,1,0.5,"2017-03-12 16:29:00Z","2017-03-12 16:29:00Z",0.0
ThomasMoody,11,2,5,0.454545454545455,"2012-01-11 15:21:00Z","2012-01-11 15:34:00Z",2.4733637548881e-05
ThomasZimmermann,4,0,0,0.0,"2010-06-25 17:25:00Z","2010-06-25 17:26:00Z",1.90258740562282e-06
Thomasclarksr,2,0,0,0.0,"2008-07-14 01:28:00Z","2008-07-14 01:28:00Z",0.0
Thomasjlamb,68,62,71,1.04411764705882,"2007-11-14 01:48:00Z","2008-04-10 18:59:00Z",0.407441019786088
Thomasmcclure,22,22,104,4.72727272727273,"2007-09-17 04:55:00Z","2007-09-17 04:55:31Z",9.83003322800545e-07
Thomasrl,6,0,11,1.83333333333333,"2013-10-12 04:49:00Z","2013-10-12 05:06:00Z",3.23439871713723e-05
Thomb,2326,480,694,0.298366294067068,"2010-07-21 16:48:00Z","2024-03-04 02:51:00Z",13.6285445205472
Thopp,14,3,19,1.35714285714286,"2012-10-01 11:55:00Z","2012-10-01 12:25:34Z",5.81557581788057e-05
Thornton5603,653,535,5941,9.09800918836141,"2013-01-06 03:04:00Z","2013-01-27 19:20:42Z",0.0593925038059178
Thosmoody,17,4,15,0.882352941176471,"2013-12-04 14:28:00Z","2013-12-04 15:09:00Z",7.80060887336731e-05
Threems,3,0,0,0.0,"2012-07-13 10:22:00Z","2012-07-13 10:22:00Z",0.0
Thudhugger,105,38,67,0.638095238095238,"2011-10-23 06:26:00Z","2011-10-28 04:55:00Z",0.0135254946728684
"Thummel's Finch",20,3,15,0.75,"2016-08-23 17:09:00Z","2016-09-03 21:01:00Z",0.0305783866062658
Thumpurr41,1,1,2,2.0,"2020-08-21 07:56:00Z","2020-08-21 07:56:00Z",0.0
Thyge,12,2,17,1.41666666666667,"2014-11-12 18:55:00Z","2016-03-26 02:08:00Z",1.36794710806635
"Thyge L",3,0,0,0.0,"2016-03-26 00:22:00Z","2016-03-26 00:25:00Z",5.70776221686847e-06
Thyword1st,1,1,2,2.0,"2014-10-21 22:30:00Z","2014-10-21 22:30:00Z",0.0
Thzen,1,1,2,2.0,"2015-08-26 04:09:47Z","2015-08-26 04:09:47Z",0.0
Tibart,1,0,1,1.0,"2007-03-29 22:58:00Z","2007-03-29 22:58:00Z",0.0
TibertDL,21,11,17,0.80952380952381,"2009-11-25 14:33:00Z","2009-11-26 17:21:00Z",0.00305936073067866
Tibo29,3,0,0,0.0,"2024-01-25 02:08:00Z","2024-01-25 02:11:00Z",5.70776349265281e-06
TickerBerkin,141,67,507,3.59574468085106,"2022-09-06 16:10:00Z","2023-01-30 14:38:00Z",0.399824961948476
Tiddy,2,2,4,2.0,"2012-02-15 06:21:00Z","2012-02-15 06:49:00Z",5.32724499090077e-05
Tieit,179,40,107,0.597765363128492,"2011-05-03 01:17:00Z","2019-10-07 19:57:00Z",8.43774733637676
TiffHoff,101,97,1268,12.5544554455446,"2011-04-03 16:38:00Z","2011-04-06 00:06:00Z",0.00633181126354492
TiffanyDunn,1238,1073,5222,4.21809369951535,"2009-04-29 07:27:00Z","2014-06-06 06:50:00Z",5.10677891932938
Tiger,5230,1110,15608,2.98432122370937,"2010-11-28 14:57:00Z","2020-12-26 10:59:00Z",10.08447869102
TigerLilySkull,2,0,7,3.5,"2021-01-03 16:00:00Z","2021-01-03 16:00:00Z",0.0
Tigeress77,4,2,3,0.75,"2015-06-14 00:34:00Z","2015-06-14 00:39:00Z",9.51293702811411e-06
Tigerman21,1,0,3,3.0,"2011-06-07 19:09:00Z","2011-06-07 19:09:00Z",0.0
Tigger49,189,189,691,3.65608465608466,"2016-08-25 03:41:00Z","2016-08-25 03:43:00Z",3.80517481124564e-06
Tighnacreag,1,1,1,1.0,"2013-06-06 15:01:00Z","2013-06-06 15:01:00Z",0.0
Tim,428,141,326,0.761682242990654,"2006-11-15 05:15:39Z","2007-01-07 23:03:00Z",0.147236206240901
"Tim Sapwell",223,61,130,0.582959641255605,"2011-11-14 15:17:00Z","2011-11-15 10:39:00Z",0.00221080669673951
Tim.Stearns,1,1,2,2.0,"2024-01-07 19:11:00Z","2024-01-07 19:11:00Z",0.0
Tim128,5,3,5,1.0,"2013-09-02 15:57:00Z","2013-09-02 16:31:00Z",6.4687975618529e-05
TimCasey,1,0,0,0.0,"2014-04-24 10:30:00Z","2014-04-24 10:30:00Z",0.0
TimEdwards61,3,2,2,0.666666666666667,"2011-10-19 04:14:00Z","2011-10-19 04:16:00Z",3.80517481124564e-06
TimGwilliam,1,1,2,2.0,"2022-08-24 02:16:00Z","2022-08-24 02:16:00Z",0.0
TimW,9,0,113,12.5555555555556,"2011-11-18 01:02:00Z","2011-11-18 01:07:00Z",9.51293702811411e-06
TimWeaver58,8,0,4,0.5,"2012-08-22 18:59:00Z","2017-10-30 15:38:00Z",5.19139840182631
Timbrah,7,2,0,0.0,"2012-06-25 00:10:00Z","2012-06-25 00:50:00Z",7.61035000522659e-05
Timbrook,669,234,6785,10.1420029895366,"2010-09-11 21:34:09Z","2013-05-02 18:37:00Z",2.6407588470319
TimbrookSchindler,2,1,1,0.5,"2017-01-05 02:20:00Z","2017-01-05 02:22:00Z",3.80517608702999e-06
Timcrosby,69,1,32,0.463768115942029,"2011-03-19 16:04:00Z","2011-03-29 13:51:00Z",0.0271442161337154
"Timj bsgcgoty2003",1,1,0,0.0,"2022-03-05 18:30:00Z","2022-03-05 18:30:00Z",0.0
Timk,17,7,12,0.705882352941177,"2013-12-21 13:18:00Z","2013-12-21 16:23:00Z",0.000351978690452772
Timlad,4,0,0,0.0,"2017-04-04 19:08:00Z","2017-04-04 19:11:00Z",5.70776221686847e-06
Timmy34,868,660,5707,6.57488479262673,"2012-11-11 05:40:00Z","2012-11-12 04:13:00Z",0.0025742009129018
TimmyDDollens,1,0,-2,-2.0,"2015-02-08 22:09:00Z","2015-02-08 22:09:00Z",0.0
Timotheus,2,1,7,3.5,"2016-12-23 17:34:00Z","2016-12-23 17:58:00Z",4.56621002865164e-05
"Timothy Lyssy",90,34,50,0.555555555555556,"2014-09-09 13:45:00Z","2014-09-18 15:16:00Z",0.0248306697106933
Timrobinson,34,4,6,0.176470588235294,"2010-09-17 22:19:00Z","2011-01-19 21:02:00Z",0.339579528158097
Timsullivan,41,28,-1,-0.024390243902439,"2007-04-04 23:45:00Z","2025-08-01 19:37:00Z",18.3392541856926
Timwilliamson,49,15,14,0.285714285714286,"2012-11-28 19:49:44Z","2012-11-28 20:25:00Z",6.70979194955466e-05
TinaBopper,1593,39,1788,1.12241054613936,"2025-01-07 05:12:00Z","2025-10-29 15:09:00Z",0.809355022830965
Tinaf0807,2,1,2,1.0,"2012-10-31 22:25:00Z","2012-10-31 22:36:00Z",2.09284627376354e-05
Tinageoff1,386,386,4887,12.660621761658,"2010-03-07 01:12:00Z","2010-03-07 01:14:00Z",3.80517608702999e-06
"Tinker Tom",55,11,27,0.490909090909091,"2017-06-13 17:25:00Z","2018-06-26 02:41:00Z",1.03393455098881
TinkerToyz,12,12,83,6.91666666666667,"2022-07-31 16:10:00Z","2022-07-31 16:10:07Z",2.21968615708286e-07
Tinkerbell,2,0,0,0.0,"2013-09-30 14:48:00Z","2013-09-30 14:48:00Z",0.0
"Tinkerbell 007",79,39,34,0.430379746835443,"2014-12-23 02:00:00Z","2014-12-23 05:01:00Z",0.00034436834083028
Tippie2000,12,0,0,0.0,"2011-07-21 13:54:00Z","2011-07-23 01:51:00Z",0.00410388127887902
Tituba,2,1,13,6.5,"2008-09-19 00:28:00Z","2008-09-19 00:50:00Z",4.18569254752708e-05
Tivoliranch,7,2,2,0.285714285714286,"2014-08-07 05:59:00Z","2015-02-02 01:49:00Z",0.489935312024637
Tiys88,39,8,32,0.82051282051282,"2017-01-07 11:06:00Z","2017-05-25 16:46:00Z",0.378729071537007
"Tj moeller",500,437,4697,9.394,"2014-04-26 04:13:00Z","2014-04-26 04:16:29Z",6.62734757547509e-06
Tjacks00,46,12,19,0.41304347826087,"2012-08-14 19:57:00Z","2012-08-14 21:26:00Z",0.000169330289306706
Tjb654,31,2,59,1.90322580645161,"2010-11-05 21:11:00Z","2010-11-26 18:09:00Z",0.0571879756471066
Tjburt12345,3,1,2,0.666666666666667,"2016-09-26 00:55:00Z","2016-09-26 00:56:00Z",1.90258740562282e-06
Tjd99,8,4,5,0.625,"2012-03-07 01:32:00Z","2012-03-31 17:20:00Z",0.0675570776252306
Tjemcee,1219,1210,-446,-0.365873666940115,"2007-09-16 05:04:00Z","2011-10-08 12:16:00Z",4.06383561643785
Tjfauber,31,5,9,0.290322580645161,"2012-12-23 13:37:00Z","2012-12-23 14:30:00Z",0.000100837137601147
Tjhines67,2,1,5,2.5,"2010-03-23 12:14:00Z","2010-03-23 12:28:00Z",2.66362249545039e-05
Tjisse,3,2,2,0.666666666666667,"2015-08-18 13:06:00Z","2015-08-18 13:08:00Z",3.80517481124564e-06
Tjlhere,36,18,0,0.0,"2010-06-22 14:48:00Z","2010-06-22 14:48:00Z",0.0
Tjohncowan,31,4,62,2.0,"2010-09-11 03:29:00Z","2015-09-29 19:10:00Z",5.05384512937513
Tjschlagel,2,1,1,0.5,"2008-03-13 01:04:00Z","2008-03-13 01:05:00Z",1.90258740562282e-06
Tjw1974,123,121,197,1.60162601626016,"2012-12-27 01:42:00Z","2013-01-16 02:14:00Z",0.0548554033487525
Tkanagie1,1047,1001,1532,1.46322827125119,"2010-10-05 20:32:00Z","2010-10-06 18:30:09Z",0.00250789573773333
Tkdudzic13,1,1,2,2.0,"2018-04-17 03:54:00Z","2018-04-17 03:54:00Z",0.0
Tkempster,45,14,63,1.4,"2013-04-21 19:46:00Z","2013-04-24 17:14:00Z",0.00792998477995191
Tkent1234,5,2,2,0.4,"2015-01-15 18:49:00Z","2015-01-15 18:51:00Z",3.80517608702999e-06
Tknorman,5,3,4,0.8,"2013-06-17 17:08:00Z","2013-06-17 17:12:00Z",7.61035089827564e-06
Tlanier,128,116,356,2.78125,"2013-08-26 15:13:00Z","2013-08-28 20:04:00Z",0.00603310502300116
Tlburns,16,0,7,0.4375,"2014-03-15 15:49:00Z","2014-03-15 23:16:00Z",0.000850456621344775
Tlburns2,1,1,1,1.0,"2015-02-28 13:38:00Z","2015-02-28 13:38:00Z",0.0
Tlc1995,4,1,1,0.25,"2016-09-12 06:10:00Z","2016-09-12 06:11:00Z",1.90258740562282e-06
Tlc356,85,14,55,0.647058823529412,"2017-05-15 23:41:00Z","2022-01-28 19:59:00Z",4.7091666666676
Tlcameron,18,10,-45,-2.5,"2007-07-15 18:02:00Z","2007-07-16 00:03:00Z",0.000686834094254938
Tlcompton,6,0,0,0.0,"2011-09-27 20:37:00Z","2011-09-27 20:39:00Z",3.80517481124564e-06
Tlesher,67,43,98,1.46268656716418,"2007-07-12 20:26:00Z","2008-11-08 03:50:00Z",1.32687214611813
Tlgarety,69,19,9,0.130434782608696,"2007-07-17 16:36:00Z","2007-07-22 17:30:00Z",0.0138013698619931
Tlmaes,6,3,5,0.833333333333333,"2010-03-31 22:36:00Z","2010-03-31 22:47:00Z",2.09284627376354e-05
Tlmarshall,516,354,8015,15.5329457364341,"2009-03-03 22:17:00Z","2012-01-25 03:14:00Z",2.89645547945154
Tlw588,1,0,2,2.0,"2017-12-04 21:20:00Z","2017-12-04 21:20:00Z",0.0
Tlwlpilot,9,4,9,1.0,"2016-02-12 19:46:00Z","2016-02-12 20:09:00Z",4.37595128808936e-05
Tmacentee,4167,4167,24969,5.99208063354932,"2008-03-28 02:52:00Z","2008-09-08 20:19:00Z",0.451307077625486
Tmagana,4,0,0,0.0,"2011-09-19 04:37:00Z","2011-09-19 04:37:00Z",0.0
Tmartino9155,6,2,17,2.83333333333333,"2018-03-27 21:57:00Z","2018-03-27 22:04:00Z",1.33181131151441e-05
Tmclehaney,1,0,0,0.0,"2018-04-07 20:27:00Z","2018-04-07 20:27:00Z",0.0
Tmcromer,28,11,14,0.5,"2012-06-03 19:20:00Z","2013-01-30 06:39:00Z",0.658826103500307
Tmichealson,2,1,2,1.0,"2016-07-14 16:06:00Z","2016-07-14 16:06:00Z",0.0
Tmruff,59,24,38,0.644067796610169,"2014-10-14 02:01:00Z","2014-10-14 04:36:00Z",0.000294901065732518
Tmszy,102,27,41,0.401960784313726,"2010-03-20 01:58:00Z","2010-03-22 18:45:00Z",0.00739535768707729
Tmurphy2006,28,10,18,0.642857142857143,"2011-09-10 01:31:00Z","2011-09-10 03:14:00Z",0.00019596651426121
Tnfelkner,4,1,14,3.5,"2018-12-26 16:28:00Z","2018-12-26 16:45:00Z",3.23439871713723e-05
Tngertzs,13,1,22,1.69230769230769,"2008-02-11 03:29:00Z","2008-02-12 22:56:00Z",0.00496004566116488
Tnich123,75,75,925,12.3333333333333,"2010-08-26 14:31:00Z","2010-09-04 02:43:00Z",0.02331050228302
Tnmtndude,505,126,216,0.427722772277228,"2012-05-31 19:04:00Z","2018-05-02 02:37:00Z",5.92140981735126
Tnpigg,1,1,5,5.0,"2010-10-16 21:13:00Z","2010-10-16 21:13:00Z",0.0
Tntreasurehunter,3,2,2,0.666666666666667,"2012-10-31 20:09:00Z","2012-10-31 20:12:00Z",5.70776349265281e-06
Tobinrudden,1,1,5,5.0,"2009-02-15 13:25:00Z","2009-02-15 13:25:00Z",0.0
Toddwesleybutler,577,572,18212,31.5632582322357,"2012-06-10 03:16:00Z","2012-06-10 03:24:00Z",1.52207005207669e-05
Todtrexler,4,2,3,0.75,"2011-02-27 22:39:00Z","2011-02-27 22:47:00Z",1.52207005207669e-05
Togo,15,7,9,0.6,"2016-05-19 19:32:00Z","2016-05-19 19:44:00Z",2.28310501432582e-05
Tol,152,58,129,0.848684210526316,"2011-10-07 15:17:00Z","2011-10-09 17:49:00Z",0.00576864535703439
Tol3,7,4,3,0.428571428571429,"2013-01-11 22:17:00Z","2013-01-11 22:20:00Z",5.70776221686847e-06
"Tom Kneil",9,3,14,1.55555555555556,"2015-08-20 22:06:00Z","2015-09-15 20:13:00Z",0.0710178843227355
Tom&Laurel,2,0,4,2.0,"2011-11-14 23:20:00Z","2011-11-14 23:22:00Z",3.80517608702999e-06
Tom.s.010101,456,192,200,0.43859649122807,"2016-04-12 00:01:00Z","2016-05-14 13:17:00Z",0.0891856925421688
TomA,9,4,43,4.77777777777778,"2009-09-06 12:59:00Z","2012-01-02 13:35:00Z",2.32335616438331
TomAnderson,46,10,17,0.369565217391304,"2009-10-30 14:40:00Z","2009-10-30 15:28:00Z",9.13242005730329e-05
TomChatt,5019,1276,5532,1.10221159593545,"2006-12-15 05:52:00Z","2024-08-03 23:02:00Z",17.6485350076109
TomD,10,0,6,0.6,"2009-12-04 15:08:00Z","2009-12-04 15:27:00Z",3.6149161982618e-05
TomH1972,5,3,15,3.0,"2012-11-04 12:51:00Z","2012-11-04 13:04:00Z",2.4733637548881e-05
TomTullis,4780,4767,10975,2.29602510460251,"2008-12-30 14:44:00Z","2018-02-07 04:06:00Z",9.11111491628578
Tomaldridge,33,10,15,0.454545454545455,"2014-12-04 19:59:00Z","2015-01-08 15:49:00Z",0.0954147640781554
"Tomas D",1,0,1,1.0,"2013-03-21 14:09:00Z","2013-03-21 14:09:00Z",0.0
Tomasefus1,3,0,1,0.333333333333333,"2010-11-06 11:23:00Z","2010-11-06 11:29:00Z",1.14155244337369e-05
Tomblinkathy,42,8,4,0.0952380952380952,"2011-09-05 03:11:00Z","2011-09-05 17:40:00Z",0.00165334855372163
Tombro2,16,4,4,0.25,"2013-12-29 16:19:00Z","2013-12-30 22:59:00Z",0.00350076103557463
Tombstonehunter,1588,1555,4391,2.76511335012594,"2010-02-16 17:21:00Z","2013-12-24 01:43:00Z",3.85300989345431
Tombwhisperz,13753,5098,7608,0.553188395259216,"2007-10-02 00:50:36Z","2019-05-13 06:41:00Z",11.6198447488593
Tomcat7788,2,1,45,22.5,"2025-02-08 20:31:00Z","2025-02-08 20:31:00Z",0.0
Tomdabom007,4,2,4,1.0,"2012-05-08 04:58:00Z","2012-05-08 05:08:00Z",1.90258753320126e-05
Tomevs,175,175,172,0.982857142857143,"2011-10-13 18:57:00Z","2011-10-13 18:58:00Z",1.90258740562282e-06
Tomhealy,20,10,0,0.0,"2010-11-03 12:28:00Z","2010-11-03 12:28:00Z",0.0
Tomisbell,41,21,-94,-2.29268292682927,"2008-08-01 09:04:00Z","2008-08-01 09:05:00Z",1.90258740562282e-06
Tomkris,1,1,2,2.0,"2016-04-27 19:20:00Z","2016-04-27 19:20:00Z",0.0
Tomlinj,6,0,6,1.0,"2013-10-02 05:40:00Z","2013-10-02 06:11:25Z",5.97729577287419e-05
TommyCuse76,32,9,14,0.4375,"2007-08-31 19:07:00Z","2007-09-07 16:07:00Z",0.0188356164383562
Tommyjl,86,86,-346,-4.02325581395349,"2007-12-04 00:52:00Z","2007-12-04 00:53:00Z",1.90258740562282e-06
Tommysr1983,8,3,-30,-3.75,"2008-09-23 20:37:00Z","2008-09-24 01:37:00Z",0.000570776256133024
Tommyw,5,2,0,0.0,"2007-03-16 15:20:00Z","2007-03-16 15:26:00Z",1.14155244337369e-05
Tommyzulu,5,3,4,0.8,"2015-07-23 20:38:00Z","2015-07-23 20:44:00Z",1.14155257095213e-05
Tomoka,14,1,2,0.142857142857143,"2019-03-31 00:21:00Z","2019-03-31 00:48:00Z",5.13698625033849e-05
Tomrobin29,31,2,63,2.03225806451613,"2010-11-20 13:46:00Z","2020-01-18 13:42:00Z",9.16711567732161
Tomroes,1,1,1,1.0,"2013-07-06 08:03:00Z","2013-07-06 08:03:00Z",0.0
Tomschoening,2363,1918,68613,29.0363944138807,"2014-04-25 10:13:00Z","2015-02-03 12:40:00Z",0.778361872147309
Tomscot2,4,1,3,0.75,"2007-11-21 04:06:00Z","2024-09-12 21:22:00Z",16.8238888888888
Tomsentry,199,84,63,0.316582914572864,"2011-11-02 19:01:00Z","2011-11-25 22:43:00Z",0.0634360730597009
Tomtastic,13,13,18,1.38461538461538,"2012-12-29 05:26:00Z","2012-12-29 05:26:00Z",0.0
Tomtheron,637,501,2374,3.72684458398744,"2011-01-20 16:55:00Z","2017-12-22 07:27:00Z",6.92494672755009
Tomtom2,16,5,8,0.5,"2016-06-30 12:46:00Z","2016-06-30 14:22:00Z",0.00018264840242185
Tomtrilobite,2,0,1,0.5,"2020-07-05 23:26:00Z","2020-07-05 23:26:00Z",0.0
Tomvonfischer,107,41,48,0.448598130841121,"2011-10-29 20:06:00Z","2012-05-12 21:24:00Z",0.537134703196432
Tone,22,5,4,0.181818181818182,"2008-11-09 04:15:00Z","2009-05-05 18:53:00Z",0.486601978690963
"Tony Root",2,1,4,2.0,"2014-03-12 16:16:00Z","2014-03-12 16:16:00Z",0.0
Tony2111,2,2,7,3.5,"2010-12-02 22:42:00Z","2010-12-02 22:56:00Z",2.66362249545039e-05
Tony62144,119,119,231,1.94117647058824,"2010-02-12 20:16:00Z","2010-02-12 20:17:00Z",1.90258740562282e-06
TonyOhio,71,17,67,0.943661971830986,"2011-05-01 03:38:00Z","2011-06-01 13:16:00Z",0.0860312024361058
TonyPrinster,11,5,8,0.727272727272727,"2012-09-02 21:36:00Z","2012-09-02 21:57:00Z",3.9954338069648e-05
TonyQ007,1,0,1,1.0,"2013-03-08 20:17:00Z","2013-03-08 20:17:00Z",0.0
Tonya1018,8,5,5,0.625,"2012-06-26 00:36:00Z","2012-06-26 00:55:00Z",3.61491632584023e-05
Tonyead,38,2,15,0.394736842105263,"2014-04-18 04:24:00Z","2014-09-11 19:04:00Z",0.401674277017735
Tonyfleming,3,2,3,1.0,"2012-01-18 14:13:00Z","2012-01-18 14:15:00Z",3.80517481124564e-06
Tonysm,18,1,7,0.388888888888889,"2009-08-05 07:56:00Z","2014-03-08 21:49:00Z",4.5933656773211
Tootles64,2,0,0,0.0,"2020-12-30 03:21:00Z","2020-12-30 03:26:00Z",9.51293702811411e-06
Tootstoy,1,1,2,2.0,"2011-01-11 15:48:00Z","2011-01-11 15:48:00Z",0.0
Topsey,3,3,0,0.0,"2007-08-27 17:00:00Z","2007-08-27 17:08:00Z",1.52206992449826e-05
Tor1954,24,6,13,0.541666666666667,"2012-01-18 22:29:00Z","2012-01-18 23:19:00Z",9.51293753842785e-05
TorchHolder76,1,1,2,2.0,"2014-04-23 07:28:00Z","2014-04-23 07:28:00Z",0.0
Torewerner,14,2,12,0.857142857142857,"2012-07-18 11:36:00Z","2012-07-18 12:10:00Z",6.4687975618529e-05
Toristor,22,8,-82,-3.72727272727273,"2008-07-01 01:48:00Z","2010-04-18 00:36:52Z",1.79712493657964
Tornadomom11,49,9,5,0.102040816326531,"2010-02-16 02:32:00Z","2010-04-25 00:19:00Z",0.186048325722756
Tosting,23,12,12,0.521739130434783,"2014-05-24 15:36:00Z","2014-05-24 16:29:00Z",0.000100837138876931
Tourgirl,1,1,13,13.0,"2007-03-29 01:06:00Z","2007-03-29 01:06:00Z",0.0
Tourinfo,7,3,2,0.285714285714286,"2016-05-09 01:56:00Z","2016-05-09 02:34:00Z",7.22983265168046e-05
Town1023,7,3,4,0.571428571428571,"2017-06-18 02:37:00Z","2018-12-24 23:57:00Z",1.52024353120272
Townstt,4,1,2,0.5,"2022-10-31 12:59:00Z","2022-10-31 13:05:00Z",1.14155257095213e-05
Tp,12831,5463,17964,1.40004676174889,"2011-12-31 07:59:00Z","2025-09-29 15:06:00Z",13.7569767884323
Tpcgmcintire,2,1,2,1.0,"2015-12-22 18:08:00Z","2015-12-22 18:08:00Z",0.0
Tpetb,3,3,5,1.66666666666667,"2010-07-21 04:11:00Z","2010-07-21 04:36:00Z",4.75646889679236e-05
Tphdoc,1,0,0,0.0,"2020-05-04 20:41:00Z","2020-05-04 20:41:00Z",0.0
Tpibob,6,1,-19,-3.16666666666667,"2007-09-13 10:13:00Z","2007-09-13 10:31:00Z",3.42465758527795e-05
Tpotx,1,1,0,0.0,"2021-08-02 19:17:00Z","2021-08-02 19:17:00Z",0.0
Tqsi,2,0,1,0.5,"2010-02-04 14:45:00Z","2010-02-04 15:02:00Z",3.23439871713723e-05
"Tr smith",57,53,430,7.54385964912281,"2010-03-28 21:34:00Z","2010-03-29 02:24:00Z",0.000551750380801011
"Tracey C Strong",31,3,32,1.03225806451613,"2018-07-05 19:39:00Z","2018-07-21 15:45:00Z",0.043390410958649
Traceyb,16,8,8,0.5,"2015-08-05 17:52:00Z","2015-08-05 18:01:00Z",1.71232879263897e-05
Traceygill,4,0,4,1.0,"2010-10-24 09:08:00Z","2010-10-24 09:19:00Z",2.09284627376354e-05
Tracie,78,16,57,0.730769230769231,"2019-09-26 14:26:46Z","2019-09-27 11:54:11Z",0.00244942288207885
"Tracy Julian",13,7,2,0.153846153846154,"2008-12-30 23:05:00Z","2009-01-01 15:40:00Z",0.00463280060953678
Tracy15545,1,1,0,0.0,"2013-01-25 14:19:00Z","2013-01-25 14:19:00Z",0.0
TracyL22,49,25,40,0.816326530612245,"2018-01-22 09:33:00Z","2018-01-24 06:17:00Z",0.00510654490160411
Tracybowie57,87,32,101,1.16091954022989,"2015-10-27 11:16:00Z","2022-10-06 14:13:00Z",6.94828196347066
Tracywales,4,0,2,0.5,"2013-03-05 06:28:00Z","2013-03-05 06:30:00Z",3.80517608702999e-06
Traeshaw,5,0,4,0.8,"2014-12-17 05:54:00Z","2019-02-24 22:28:00Z",4.19367199391254
Trag911,23,4,6,0.260869565217391,"2013-01-04 04:22:00Z","2013-01-04 04:54:00Z",6.08828008072834e-05
Trailrider,1,0,1,1.0,"2013-11-17 22:13:46Z","2013-11-17 22:13:46Z",0.0
Tralli,13,3,5,0.384615384615385,"2007-09-10 02:39:00Z","2008-06-06 04:06:00Z",0.739891552511756
Tralston,2,2,3,1.5,"2009-12-06 04:17:00Z","2009-12-15 10:35:00Z",0.0253767123280017
"Trang Oul",13,4,2,0.153846153846154,"2022-02-15 12:27:00Z","2022-02-15 12:41:00Z",2.66362262302882e-05
Transylvaniags,12,0,14,1.16666666666667,"2010-08-10 17:37:00Z","2010-08-10 18:40:00Z",0.000119863014208944
Travelingagent,5,3,5,1.0,"2010-07-30 16:22:00Z","2010-07-30 16:25:00Z",5.70776349265281e-06
Traviscollins,1620,526,873,0.538888888888889,"2025-07-18 22:51:00Z","2025-10-30 05:05:00Z",0.282903348553722
TreatGleason,247,88,99,0.40080971659919,"2012-03-03 04:39:00Z","2012-03-05 17:04:00Z",0.00689687975618529
Trebcabb,18,0,8,0.444444444444444,"2016-03-24 17:53:00Z","2021-11-21 04:51:00Z",5.66426560121831
Trebor749,15,3,7,0.466666666666667,"2011-06-24 21:55:00Z","2011-06-24 23:28:00Z",0.000176940638929197
"Tree Climber",31,3,4,0.129032258064516,"2008-05-30 04:24:00Z","2008-05-30 15:36:00Z",0.0012785388131256
"Tree keeper",13,7,2,0.153846153846154,"2008-03-04 23:33:00Z","2008-03-05 02:10:00Z",0.000298706240543764
Tree4all,12,4,17,1.41666666666667,"2019-01-19 18:38:00Z","2019-01-19 19:41:00Z",0.000119863014208944
TreeClimber,85,65,100,1.17647058823529,"2007-09-03 21:37:00Z","2007-09-04 00:16:00Z",0.00030251141535501
TreeNut,23,9,65,2.82608695652174,"2011-06-19 19:15:00Z","2011-06-21 03:12:00Z",0.00364726027346229
Treebuilder,3,3,8,2.66666666666667,"2012-01-09 03:36:00Z","2012-01-09 03:36:00Z",0.0
Treecie52,5,4,0,0.0,"2008-05-27 16:44:00Z","2008-05-27 16:54:00Z",1.90258753320126e-05
Treedigger,12,7,7,0.583333333333333,"2009-07-27 12:01:00Z","2012-01-14 04:43:00Z",2.46765981735151
Treehopper,22,8,10,0.454545454545455,"2011-07-31 05:38:00Z","2011-07-31 06:01:00Z",4.37595128808936e-05
Treehuntsman,2110,583,2433,1.15308056872038,"2019-05-28 14:47:00Z","2022-03-21 13:46:00Z",2.81632229832499
Treekeeper,43,4,23,0.534883720930233,"2013-08-17 12:45:00Z","2013-08-18 03:04:00Z",0.00163432267838961
Treelooker,47,12,36,0.765957446808511,"2011-05-06 02:50:00Z","2013-08-27 02:39:00Z",2.31230783866055
Treeplanting,3,0,1,0.333333333333333,"2010-10-08 18:31:00Z","2010-10-08 18:31:00Z",0.0
Treeshaker55,588,587,1100,1.87074829931973,"2012-08-16 14:31:00Z","2012-08-18 04:25:02Z",0.0043265474386105
Treesrch,1,1,2,2.0,"2010-08-19 21:00:00Z","2010-08-19 21:00:00Z",0.0
Treh6,856,856,11094,12.9602803738318,"2009-03-23 01:22:00Z","2009-03-23 01:25:17Z",6.24682958403679e-06
Treigel,44,1,82,1.86363636363636,"2009-11-10 20:45:00Z","2018-08-19 11:29:42Z",8.7770256849312
Tremare,40,13,13,0.325,"2011-09-22 14:36:00Z","2011-09-27 15:20:00Z",0.0137823439879368
Trentf,5018,1490,20445,4.07433240334795,"2013-12-01 01:01:00Z","2025-10-31 18:55:00Z",11.925331050229
TrevHarv,15,8,14,0.933333333333333,"2020-06-13 19:41:00Z","2020-06-13 20:26:00Z",8.56164383561644e-05
